ext_id,price,discounted_price,ontology
88044,70,48.693206969411023,Unisex>Health & Beauty>Skincare>Face>Moisturisers
96512,19,17.722537020996572,Female>Health & Beauty>Body>Hand Wash
96074,12.5,6.9434061484067051,Female>Health & Beauty>Face>Accessories
93236,81,65.00815888900317,Female>Health & Beauty>Make Up>Face>Face Cleanser and Face Wash
55671,39.899999999999999,18.661587649487227,Unisex>Health & Beauty>Hand Wash>Body>Hand Wash
97275,71.900000000000006,54.716707181902692,Female>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
77673,57,34.021823412055085,Female>Health & Beauty>Makeup>Lip
98119,66,60.627607709152358,Female>Health & Beauty>Body Mist>Fragrance
26959,126,99.740723302603399,Female>Health & Beauty>Face>Eye Care
91619,70,39.73743672767219,Female>Health & Beauty>Face>Moisturisers
96910,32,25.655428988588099,Female>Health & Beauty>Lip Balm>Makeup>Lip
87385,78,44.522104922356334,Female>Health & Beauty>Skincare>Face>Serum
96976,18,11.055592209787738,Female>Health & Beauty>Soap>Body>Body Cleansers
88151,31,17.79318120198522,Female>Health & Beauty>Bath & Body>Body Cleanser>Shower Cream
22575,103,82.991288912584039,Female>Health & Beauty>Skincare>Face>Face Masks
19272,79.900000000000006,73.611833961517249,Unisex>Health & Beauty>Body Butter>Body>Body Butters
97257,44,18.910528948073605,Unisex>Health & Beauty>Skincare>Face>Serum
96513,79.900000000000006,70.680838911150062,Female>Health & Beauty>Shower Gel>Body>Body Cleansers
189,19,10.744498681860446,Female>Health & Beauty>Body>Brushes & combs
96015,18,11.884072379447796,Female>Health & Beauty>Soap>Body>Body Cleansers
97273,71.900000000000006,40.143058427772942,Female>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
91122,69,51.458908838238486,Female>Health & Beauty>Body Lotion>Body>Body Lotions
97899,46,31.230397534949301,Unisex>Health & Beauty>Bath & Body>Shampoo
99785,96.5,74.179865208421504,Female>Health & Beauty>Skincare>Face>Serum
EV013,50,41.235486975746504,Unisex>Health & Beauty>Gift Ideas
57258,69,54.031332644495578,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
95593,109,84.706374004856798,Female>Health & Beauty>Body Oil>Body>Spa & Body Treatments
86852,70,59.102324622275944,Unisex>Health & Beauty>Skincare>Face>Face Toners
98115,155,80.89061385190081,Male>Health & Beauty>Fragrance>Eau De Toilette
97382,35,19.154715062934297,Unisex>Health & Beauty>Bath & Body>Body Butter
95273,63,27.721725139613437,Unisex>Health & Beauty>Make Up>Makeup>Foundation & Concealer
83460,52,48.976051121925572,Female>Health & Beauty>Body>Body Cleansers
88363,69,41.444295851588244,Female>Health & Beauty>Makeup>Brushes And Tools
78537,41.5,17.152928324370365,Female>Health & Beauty>Shampoo>Body>Shampoo
97890,46,27.086302374864506,Unisex>Health & Beauty>Bath & Body>Body>Conditioner
13785,349,170.83877745942152,Unisex>Health & Beauty>Bath & Body>Gift Ideas
97897,62,44.307806602479594,Unisex>Health & Beauty>Bath & Body>Shampoo
98220,64,48.661991965796304,Unisex>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
54970,34.5,22.521858455825754,Female>Health & Beauty>Body Scrub>Body>Body Scrubs
13996,69,47.940915921355149,Unisex>Health & Beauty>Gift Ideas>Skincare
97894,46,37.230562416879145,Unisex>Health & Beauty>Bath & Body>Shampoo
91772,64,52.840289681207622,Female>Health & Beauty>Makeup>Cheeks
18251,90,77.19876059944059,Female>Health & Beauty>Body>Body Butters
98088,159,80.171361834159256,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Parfum
97185,51,22.089290344774454,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
97746,46,21.650519407542355,Unisex>Health & Beauty>Shampoo>Body>Shampoo
17158,47,32.107390215850252,Unisex>Health & Beauty>Gift Ideas
17196,350,147.00072555892541,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Fragrance>Gift Ideas>Hand Cream>Shower Gel
14116,299,188.02048903470916,Unisex>Health & Beauty>Fragrance>Gift Ideas
17156,47,19.915059176870734,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas
96020,62.5,26.415898840347882,Female>Health & Beauty>Bath & Body>Body Lotion
87178,108,53.893953142989133,Female>Health & Beauty>Scrub>Skincare
14186,199,105.34328017573144,Unisex>Health & Beauty>Bath & Body>Gift Ideas
88886,48,42.145744226953184,Female>Health & Beauty>Makeup>Eye Liners & Brows
96604,70,45.911002521685162,Female>Health & Beauty>Skincare>Face>Eye Care
14563,160,132.42522597905679,Female>Health & Beauty>Skincare>Face>Moisturisers
93054,180,163.04537988561503,Female>Health & Beauty>Face>Accessories
94655,105,42.902469907357407,Female>Health & Beauty>Bath & Body>Body>Accessories
97279,41.5,33.595720772943906,Female>Health & Beauty>Make Up>Makeup>Lip
14096,389,202.62158353138906,Female>Health & Beauty>Gift Ideas
14174,115,61.598973423224805,Male>Health & Beauty>Gift Ideas>Face>Mens Skincare
97908,62,45.933949101036163,Unisex>Health & Beauty>Bath & Body>Shampoo
96533,61,52.238902284260227,Female>Health & Beauty>Makeup>Eye Liners & Brows
88655,21,19.269557071115589,Female>Health & Beauty>Bath & Body>Body>Accessories
93300,41.5,27.424598225617061,Unisex>Health & Beauty>Make Up>Makeup>Lip
26970,93,48.769733330499754,Female>Health & Beauty>Face>Face Cleanser and Face Wash
88306,32,27.393998133518501,Female>Health & Beauty>Fragrance>Accessories
97363,109,51.592097440667473,Unisex>Health & Beauty>Bath & Body>Body Butter
373,139,91.59395206082371,Unisex>Health & Beauty>Skincare>Face>Moisturisers
477,12.5,7.8304017457300095,na>Health & Beauty>Face>Accessories
519,49,32.207670665816579,na>Health & Beauty>Makeup>Brushes And Tools
599,57,41.05690984478926,na>Health & Beauty>Makeup>Lip
747,27.5,14.445928720150496,na>Health & Beauty>Body>Brushes & combs
3840,116,87.740453524623248,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3604,-1,-0.53602807291076249,na>Health & Beauty
3612,99,90.045228031427641,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
3558,69,31.052150316862829,na>Health & Beauty>Body>Body Cleansers
3884,113,65.650377568634866,na>Health & Beauty>Body>Body Scrubs
3634,109,97.521654890695899,na>Health & Beauty>Body Oil>Body>Spa & Body Treatments
3719,99,44.123208872884099,na>Health & Beauty>Fragrance>Fragrance>Body Mists
3994,95,89.861171677294976,na>Health & Beauty>Body>Brushes & combs
3912,69,62.48832168537249,na>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
4022,99,53.022217939666504,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3839,116,53.166170889246068,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3574,59,25.910210116747052,na>Health & Beauty>Makeup>Brushes And Tools
3606,-1,-0.79590416556542443,na>Health & Beauty
3755,55,45.223090310674444,na>Health & Beauty>Gift Ideas
3883,34,30.117649978039271,na>Health & Beauty>Bath & Body>Body Cleanser
3944,29,24.988933103499367,na>Health & Beauty>Bubble Bath>Body>Spa & Body Treatments
3987,155,64.016172343623182,na>Health & Beauty>Skincare
4075,81,38.838906637328733,na>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
4006,40,16.137054736015703,na>Health & Beauty>Skincare>Face>Moisturisers
3630,41,20.505976213729873,na>Health & Beauty
4064,209,196.18581428013002,na>Health & Beauty>Bath & Body>Gift Ideas
4054,-1,-0.73772752946139986,na>Health & Beauty>Skincare>Face>Moisturisers
4113,62,55.488946200723099,Unisex>Health & Beauty>Bath & Body>Shampoo
4095,31,28.857580926023047,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Cream
4061,-1,-0.81848504845230874,Unisex>Health & Beauty>Skincare>Face>Moisturisers
96686,145,134.27788893463892,na>Health & Beauty>Makeup>Foundation & Concealer
96203,41.5,24.690520464868406,na>Health & Beauty>Make Up>Makeup>Lip
96170,89.900000000000006,43.334236265782316,na>Health & Beauty>Makeup>Foundation & Concealer
431,92,54.98301767905992,na>Health & Beauty>Skincare>Face>Moisturisers
420,32,19.202901729952384,na>Health & Beauty>Lip Balm>Makeup>Lip
684,52,42.156485413252987,na>Health & Beauty>Makeup>Lip
695,63,51.594868158680953,na>Health & Beauty>Makeup>Foundation & Concealer
540,64,52.188358854725394,na>Health & Beauty>Make Up>Makeup>Cheeks
503,145,106.52263991507475,na>Health & Beauty>Fragrance>Eau De Toilette
928,31,28.658703150488282,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
3577,105,44.66653139283865,na>Health & Beauty>Skincare>Face>Moisturisers
3946,25,11.450216803000465,na>Health & Beauty>Bath & Body>Body>Spa & Body Treatments
4093,46,18.815324174694133,Unisex>Health & Beauty>Bath & Body>Body>Conditioner
4035,169,113.96446084239425,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3583,69,33.83846579919539,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
4052,75,47.393791104186292,na>Health & Beauty>Body Mist>Fragrance>Body Mists
3588,51,42.110099885733881,na>Health & Beauty>Makeup>Foundation & Concealer
4094,79,66.689045910727913,Unisex>Health & Beauty>Bath & Body>Body>Hair Treatment & Styling
4081,169,149.86698612106687,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3874,145,64.884385588082552,na>Health & Beauty>Bath & Body>Gift Ideas
4096,36,28.013294042300902,na>Health & Beauty>Hand Cream>Nail Tools
3688,35,31.777868343302607,na>Health & Beauty>Bath & Body>Gift Ideas
4055,-1,-0.69860557376599464,Unisex>Health & Beauty>Skincare>Face>Moisturisers
97242,62,52.092987547470074,na>Health & Beauty>Make Up>Makeup>Mascara
96768,145,111.40543719640556,na>Health & Beauty>Makeup>Foundation & Concealer
98643,34,17.760650095178054,Female>Health & Beauty>Bath & Body>Body Cleanser
77681,57,48.234797199478109,na>Health & Beauty>Make Up>Makeup>Lip
95411,119,87.728700032349536,na>Health & Beauty>Gift Ideas
97342,35,14.693665057766397,na>Health & Beauty>Bath & Body>Gift Ideas
91047,25,23.685749672676803,Unisex>Health & Beauty>Bath & Body>Body Lotion
3955,105,73.12116552584672,na>Health & Beauty>Makeup>Foundation & Concealer
3603,-1,-0.80502954863083909,na>Health & Beauty
91770,64,30.239170466711194,Female>Health & Beauty>Make Up>Makeup>Cheeks
96153,41.5,25.877134401785103,Female>Health & Beauty>Make Up>Makeup>Lip
1409,32.5,19.446436020930935,Unisex>Health & Beauty>Body Butter>Body>Body Butters
1513,9.9000000000000004,7.5350967460064933,na>Health & Beauty>Body>Accessories
1491,14,8.8993021281013505,na>Health & Beauty>Shower Gel>Body>Seasonal Body Care
1960,134,114.17927070787161,na>Health & Beauty>Body>Spa & Body Treatments
1397,14,7.7956207414321037,na>Health & Beauty>Bath & Body>Body Cleanser
2156,180,138.6361204998953,na>Health & Beauty>Fragrance>Fragrance>Eau De Parfum
2623,180,168.49422918094689,na>Health & Beauty>Face>Accessories
2414,16,11.427016475732458,na>Health & Beauty>Face>Accessories
2231,68,64.47202827797139,na>Health & Beauty>Skincare>Face>Serum
3139,48,32.721471601692414,na>Health & Beauty>Body Cleanser>Body>Body Cleansers
2221,69,64.857793088093487,na>Health & Beauty>Skincare>Face>Moisturisers
2299,64,43.542066464942323,na>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
3317,66,51.509341441862254,na>Health & Beauty>Fragrance>Fragrance>Body Mists
3466,32,30.013568903725552,na>Health & Beauty>Fragrance>Accessories
2709,34,18.805023288467297,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Cream
2490,58.5,43.101268950917067,Unisex>Health & Beauty>Bath & Body>Body>Targeted Treatments
2522,32.5,24.305190684158049,na>Health & Beauty>Bath & Body>Body Butter
2899,25,12.141306448999135,na>Health & Beauty>Hand Cream>Hand Lotion
2344,105,92.885626255377176,na>Health & Beauty>Bath & Body>Body>Accessories
2739,249,235.26434022482997,na>Health & Beauty>Skincare>Face>Serum
2978,68,62.739227752150612,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
3166,15,7.6891840880448123,na>Health & Beauty>Shampoo>Body>Shampoo
3178,41.5,36.451419198319179,na>Health & Beauty>Make Up>Makeup>Lip
3116,71.900000000000006,33.103873995690158,na>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
3406,69,29.238317900616401,na>Health & Beauty>Fragrance>Fragrance>Body Mists
2895,61,26.604651987240786,na>Health & Beauty>Hand Cream>Hand Lotion
3534,116,52.57971175060397,na>Health & Beauty>Fragrance>Eau De Toilette
3156,43.5,27.538165077017545,na>Health & Beauty>Lip Balm>Makeup>Lip
3398,103,46.603923914283151,na>Health & Beauty>Skincare>Face>Face Masks
1038,35,14.468406279235754,na>Health & Beauty>Bath & Body>Deodorant
2179,105,90.897125116322613,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
2707,25,19.01244408170021,na>Health & Beauty>Hand Cream>Hand Lotion
1956,154,145.72161090224165,na>Health & Beauty>Body>Body Scrubs
2185,85,41.772788502816418,na>Health & Beauty>Make Up>Makeup>Brushes And Tools
3091,2,1.6983116137690395,na>Health & Beauty
2409,26.5,17.377973002686165,na>Health & Beauty>Face>Accessories
3385,74,44.544162239640826,na>Health & Beauty>Body Cleanser>Body>Body Cleansers
2701,14,11.276243299119596,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
2962,134,93.950168166184071,na>Health & Beauty>Body Oil>Body>Spa & Body Treatments
3408,69,41.360544193716684,Unisex>Health & Beauty>Body Mist>Fragrance>Body Mists
3388,89,62.362570341591642,na>Health & Beauty>Make Up>Makeup>BB Cream
3565,165,135.59115678706127,na>Health & Beauty>Skincare>Face>Moisturisers
2272,24,17.182868628302799,na>Health & Beauty>Hand Lotion>Body>Hand Care
1150,79.900000000000006,52.895783313081495,na>Health & Beauty>Shower Gel>Body>Body Cleansers
15534,116,61.849725191893747,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
88974,119,66.737778065355187,Female>Health & Beauty>Make Up>Makeup>Eyeshadow
94319,32.5,28.922616216512729,Unisex>Health & Beauty>Body Butter>Body>Body Butters
199991,-1,-0.87721853240729453,Female>Health & Beauty
94974,3,1.8350432442260798,Female>Health & Beauty
19375467,2,1.8337089439168406,Female>Health & Beauty
87302,99,49.830453721948885,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
89891,41,30.276303493231268,Female>Health & Beauty
77809,41,24.157917592794096,Female>Health & Beauty
76663,18,13.195782252085131,Unisex>Health & Beauty>Soap>Body>Body Cleansers
96683,63,42.631788710753803,Female>Health & Beauty>Makeup>Foundation & Concealer
78328,15,7.4053791586078841,Female>Health & Beauty>Shampoo>Body>Shampoo
94539,50,20.840410981481977,Male>Health & Beauty>Deodorant>Body>Deodorant
83807,89,69.170450208819659,Female>Health & Beauty>Body Mist>Body>Hair Treatment & Styling
MA_Aloe_AMH,-1,-0.51932704275592589,Unisex>Health & Beauty>Body Cleanser>Skincare
MA_Haircare,-1,-0.79042285783671262,Unisex>Health & Beauty>Shampoo>Conditioner>Hair Mist
LYB_VitE_MiniBR,-1,-0.40325980725089527,Unisex>Health & Beauty>Body Cleanser>Shower Gel>Skincare
89615,85,65.387652733825888,Unisex>Health & Beauty>Gift Ideas
94361,52,35.379706786907924,Unisex>Health & Beauty>Bath & Body>Body Lotion
236,208,117.26470103622523,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Fragrance>Hand Cream>Soap
Set09_LuminousSkincareSet,-1,-0.7737992030783033,Female>Health & Beauty>Skincare>Face>Moisturisers
97788,139,93.211854147405532,Female>Health & Beauty>Gift Ideas>Skincare
97807,36,28.786736677599219,Female>Health & Beauty>Hand Cream>Nail Tools
XM_Cleanse_Glow,-1,-0.88456008187017987,Unisex>Health & Beauty>Bath & Body>Gift Ideas
95326,62,26.054859290234223,Female>Health & Beauty>Bath & Body>Hand Cream
30100,18,12.312844053758255,Female>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
94538,249,139.98234800859902,Female>Health & Beauty>Skincare>Face>Serum
13497,149,60.126795928437851,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas>Hand Cream>Shower Gel
13815,95,82.393327877918637,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Gift Ideas>Shower Cream>Shower Gel
13528,69,45.827699833945061,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas
89059,103,79.327357558435324,Female>Health & Beauty>Skincare>Face>Face Masks
97775,129,53.541712667987277,Unisex>Health & Beauty>Bath & Body>Gift Ideas
14169,249,132.93727830995746,Unisex>Health & Beauty>Bath & Body>Gift Ideas
89006,169,107.92656646427245,Female>Health & Beauty>Body>Accessories
97461,25,22.817219281313388,Unisex>Health & Beauty>Bath & Body
EV072,-1,-0.70747695284428525,Unisex>Health & Beauty>Gift Ideas
95134,99,55.498528579711461,Unisex>Health & Beauty>Fragrance>Fragrance>Body Mists
97193,51,28.515242165255909,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
98652,116,61.78666174034587,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
94150,84,58.076780900931531,Unisex>Health & Beauty>Bath & Body>Body Balm>Body Butter
13994,359,237.83487878576906,Unisex>Health & Beauty>Bath & Body>Gift Ideas
13910,89,44.155240698056751,Unisex>Health & Beauty>Gift Ideas>Lip Balm
15537,116,69.155692486153129,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
LYB_JCBSet6,199,82.945426221485533,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Body Lotion>Fragrance
LYB_BRSet2,229,162.79782548426061,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Fragrance>Hand Cream>Hand Wash
13912,59,27.236718348323457,Unisex>Health & Beauty>Bath & Body>Gift Ideas
EV042,200,182.9388585719054,Unisex>Health & Beauty>Gift Ideas
EV033,200,176.24611888959555,Unisex>Health & Beauty>Gift Ideas
96907,134,83.957694031621017,Female>Health & Beauty>Body Oil>Body>Spa & Body Treatments
88911,101,87.966894624025784,Female>Health & Beauty>Fragrance>Fragrance>Eau De Parfum
15476,29,22.446054600286132,Unisex>Health & Beauty>Bath & Body>Hand Cream
15924,84,61.698752495453576,Female>Health & Beauty>Body Mist>Fragrance>Body Mists
55719,9.9000000000000004,5.8016504549773638,Female>Health & Beauty>Body>Accessories
58692,92,84.55254733587104,Female>Health & Beauty>Skincare>Face>Moisturisers
88710,21,10.404744559209005,Unisex>Health & Beauty>Body>Accessories
97409,32.5,18.855578393747631,Unisex>Health & Beauty>Bath & Body>Body Butter
18358,71,64.026213380752623,Unisex>Health & Beauty>Skincare>Face>Mens Skincare
55701,49.899999999999999,27.316604258937947,Female>Health & Beauty>Hand Wash>Body>Hand Wash
93301,41.5,24.75309856862059,Female>Health & Beauty>Make Up>Makeup>Lip
96368,84,77.721990201136521,Female>Health & Beauty>Body Mist>Fragrance>Body Mists
EV007,50,44.210139545590366,Unisex>Health & Beauty>Gift Ideas
13964,89,38.667136443196391,Unisex>Health & Beauty>Bath & Body>Body Butter>Gift Ideas
17204,45,31.260506309264887,Unisex>Health & Beauty>Gift Ideas
14192,199,113.37050074521717,Unisex>Health & Beauty>Gift Ideas>Face>Accessories
96102,103,82.595728590620809,Unisex>Health & Beauty>Body Oil>Body>Spa & Body Treatments
98050,73,30.379262130811913,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
88938,31,15.554916518083246,Female>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
96065,95,85.271150184443215,Female>Health & Beauty>Body>Brushes & combs
13032,165,93.897663197040941,Unisex>Health & Beauty>Skincare>Face>Serum
89803,73.5,32.836404363673019,Female>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
91935,49,39.116588660604961,Female>Health & Beauty>Makeup>Brushes And Tools
94925,89,72.59112021724124,Female>Health & Beauty>Make Up>Makeup>Brushes And Tools
95460,27.5,16.402450302156382,Female>Health & Beauty>Body>Brushes & combs
EV003,200,152.65990444023072,Unisex>Health & Beauty>Gift Ideas
98225,75,44.557147291669715,Female>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
18133,18,12.616481875406617,Unisex>Health & Beauty>Skincare>Face>Face Toners
18972,103,96.41829524262603,Female>Health & Beauty>Skincare>Face>Face Masks
10290,119,86.307860346129601,Unisex>Health & Beauty>Make Up>Makeup>Foundation & Concealer
19402,32.5,23.941383919643268,Unisex>Health & Beauty>Bath & Body>Body Butter
83968,169,110.18264768966073,Unisex>Health & Beauty>Home Fragrance>Fragrance>Accessories
89625,109,53.440750305673205,Female>Health & Beauty>Gift Ideas>Makeup>Lip
53971,29.899999999999999,13.410665515569791,Female>Health & Beauty>Skincare>Face>Face Masks
83965,169,158.44521097656582,Unisex>Health & Beauty>Home Fragrance>Fragrance>Accessories
88365,59,28.470482234453986,Female>Health & Beauty>Makeup>Brushes And Tools
10091,155,143.73692181552062,Male>Health & Beauty>Fragrance>Eau De Toilette
98139,146,84.720689735913083,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
97893,62,45.360368792879449,Unisex>Health & Beauty>Bath & Body>Shampoo
28347,48,23.489486859105781,Female>Health & Beauty>Body Cleanser>Body>Body Cleansers
10490,75,51.228745056392938,Unisex>Health & Beauty>Body Lotion>Body>Body Lotions
13254,29,18.052150503145942,Unisex>Health & Beauty>Bath & Body>Hand Cream
97106,26.5,21.244027934541016,Female>Health & Beauty>Body>Accessories
18971,103,60.597886544217793,Female>Health & Beauty>Skincare>Face>Face Masks
97042,73,62.559346610320922,Female>Health & Beauty>Skincare>Face>Moisturisers
94685,31,18.001923510403962,Female>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
15817,143.5,120.21272833398929,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
13606,42,20.28681890730752,Unisex>Health & Beauty>Bath & Body>Gift Ideas
97253,68,36.652263846131454,Unisex>Health & Beauty>Skincare>Face>Serum
97651,32,27.641223118668876,Unisex>Health & Beauty>Lip Balm>Face>Lip Care
97204,55,31.616045401985353,Female>Health & Beauty>Body>Hair Treatment & Styling
10263,48,33.87959238628261,Unisex>Health & Beauty>Make Up>Makeup>Lip
17287,125,112.60633565653961,Male>Health & Beauty>Gift Ideas
78543,59,23.646003404857858,Female>Health & Beauty>Shampoo>Body>Shampoo
20282,145,75.193139632641817,Female>Health & Beauty>Skincare>Face>Eye Care
17154,47,44.286300907778688,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas
EV010,50,46.478155972478881,Unisex>Health & Beauty>Gift Ideas
88364,59,53.565712606563821,Female>Health & Beauty>Makeup>Brushes And Tools
12190,113,87.70396786766517,Unisex>Health & Beauty>Bath & Body>Body Scrub
13243,45,40.094839781529217,Female>Health & Beauty>Deodorant>Body>Deodorant
15752,129,114.71942935091869,Unisex>Health & Beauty>Gift Ideas>Hand Cream>Hand Lotion>Hand Wash
88940,79.900000000000006,42.789588218323154,Female>Health & Beauty>Shower Gel>Body>Body Cleansers
97371,109,78.89683216588449,Unisex>Health & Beauty>Bath & Body>Body Butter
87177,108,55.389847225563614,Unisex>Health & Beauty>Skincare
93804,64,45.686364841613198,Female>Health & Beauty>Fragrance>Body Mists
87538,154,107.52052385693302,Female>Health & Beauty>Body>Body Scrubs
99779,179,159.7894253020508,Unisex>Health & Beauty>Skincare>Face>Serum
91622,92,54.04838386903473,Female>Health & Beauty>Face>Moisturisers
97896,46,21.821792324382717,Unisex>Health & Beauty>Bath & Body>Conditioner
83616,52,22.539082795574565,Female>Health & Beauty>Body Cleanser>Body>Body Cleansers
